subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
19	ge	f	30	circle	green	same	hori	left	(840, 349)	(715, 649)	True	1203042	1204543	left	(840, 525)	1	testing
19	ge	f	30	circle	none	same	vert	up	N_dis	(715, 649)	True	1205773	1206375	left	(840, 525)	1	testing
19	ge	f	30	diamond	green	dif	hori	left	(840, 349)	(964, 649)	True	1208907	1210311	left	(840, 525)	1	testing
19	ge	f	30	diamond	green	dif	hori	left	(840, 349)	(964, 649)	True	1211357	1212360	left	(840, 525)	1	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(1016, 525)	True	1213398	1214367	left	(840, 525)	1	testing
19	ge	f	30	diamond	green	dif	vert	up	(840, 349)	(964, 400)	True	1215455	1216999	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	dif	hori	left	(964, 649)	(715, 649)	True	1218149	1219063	left	(840, 525)	1	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(840, 349)	True	1220231	1221391	left	(840, 525)	1	testing
19	ge	f	30	circle	red	same	vert	up	(840, 349)	(1016, 525)	True	1222456	1223639	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	same	vert	up	(715, 649)	(840, 349)	True	1224729	1225839	up	(840, 525)	1	testing
19	ge	f	30	diamond	none	dif	vert	up	N_dis	(840, 701)	True	1226948	1228127	up	(840, 525)	1	testing
19	ge	f	30	circle	green	same	vert	up	(715, 400)	(840, 701)	True	1229180	1230431	up	(840, 525)	1	testing
19	ge	f	30	diamond	red	dif	hori	left	(840, 349)	(840, 701)	True	1231459	1232615	up	(840, 525)	1	testing
19	ge	f	30	circle	red	same	hori	left	(840, 349)	(664, 525)	True	1235231	1237271	left	(840, 525)	1	testing
