subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(715, 400)	True	1164372	1165335	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(964, 649)	True	1166471	1167143	up	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	hori	left	(1016, 525)	(964, 649)	True	1168166	1169047	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	dif	hori	left	(964, 400)	(664, 525)	True	1170097	1170831	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	hori	left	(840, 349)	(715, 649)	True	1171947	1172662	left	(840, 525)	1	testing
18	ly	m	25	diamond	none	same	vert	up	N_dis	(840, 701)	True	1173884	1174662	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	vert	up	(964, 400)	(840, 349)	True	1175732	1176462	up	(840, 525)	1	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(964, 649)	True	1177626	1178383	left	(840, 525)	1	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(715, 400)	True	1179489	1180071	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	hori	left	(964, 400)	(715, 400)	True	1181278	1182263	left	(840, 525)	1	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(964, 649)	True	1183329	1183959	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	hori	left	(964, 400)	(840, 701)	True	1185022	1185615	left	(840, 525)	1	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(715, 649)	True	1186756	1187390	left	(840, 525)	1	testing
18	ly	m	25	circle	green	same	vert	up	(964, 400)	(1016, 525)	True	1188545	1190670	up	(840, 525)	1	testing
18	ly	m	25	diamond	none	same	hori	left	N_dis	(964, 400)	True	1191745	1192718	left	(840, 525)	1	testing
18	ly	m	25	circle	none	dif	vert	up	N_dis	(1016, 525)	True	1193880	1194662	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	hori	left	(964, 400)	(715, 400)	True	1195765	1196319	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	dif	vert	up	(964, 400)	(715, 400)	True	1197571	1198295	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	hori	left	(715, 649)	(1016, 525)	True	1199315	1200215	left	(840, 525)	1	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(840, 701)	True	1201310	1202031	left	(840, 525)	1	testing
18	ly	m	25	circle	red	same	hori	left	(964, 400)	(664, 525)	True	1203266	1204222	left	(840, 525)	1	testing
18	ly	m	25	diamond	none	same	vert	up	N_dis	(840, 349)	True	1205442	1206166	left	(840, 525)	1	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(715, 649)	True	1208870	1209646	left	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	hori	left	(964, 400)	(964, 649)	True	1210660	1211470	left	(840, 525)	1	testing
18	ly	m	25	diamond	none	same	hori	left	N_dis	(715, 649)	True	1212643	1213479	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	vert	up	(964, 400)	(840, 701)	True	1214610	1215455	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	hori	left	(964, 400)	(840, 349)	True	1216495	1217335	left	(840, 525)	1	testing
18	ly	m	25	circle	red	same	vert	up	(964, 400)	(715, 649)	True	1218463	1219118	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	hori	left	(964, 400)	(840, 701)	True	1221815	1222750	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	vert	up	(715, 400)	(964, 400)	True	1223769	1224446	up	(840, 525)	1	testing
18	ly	m	25	circle	red	dif	hori	left	(964, 400)	(964, 649)	True	1225645	1226446	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	hori	left	(964, 400)	(1016, 525)	True	1227639	1228718	left	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(664, 525)	True	1229746	1230558	up	(840, 525)	1	testing
18	ly	m	25	circle	green	same	hori	left	(964, 400)	(715, 400)	True	1231628	1232263	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(840, 349)	True	1233308	1234142	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	vert	up	(964, 400)	(715, 649)	True	1235246	1235854	left	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	hori	left	(964, 400)	(715, 649)	True	1238402	1239142	left	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(664, 525)	True	1240281	1240798	left	(840, 525)	1	testing
18	ly	m	25	diamond	green	same	hori	left	(664, 525)	(964, 649)	True	1243511	1244110	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	same	hori	left	(664, 525)	(964, 400)	True	1245309	1245806	left	(840, 525)	1	testing
18	ly	m	25	circle	green	same	vert	up	(964, 400)	(715, 400)	True	1246953	1247710	up	(840, 525)	1	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(840, 701)	True	1248936	1249702	left	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	hori	left	(840, 701)	(664, 525)	True	1252432	1253102	up	(840, 525)	1	testing
18	ly	m	25	diamond	green	dif	vert	up	(964, 400)	(715, 649)	True	1255845	1256718	up	(840, 525)	1	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(964, 649)	True	1257828	1259046	up	(840, 525)	1	testing
