subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
9	ke	f	27	circle	green	same	vert	up	(1016, 525)	(715, 400)	True	1363089	1364020	up	(840, 525)	1	testing
9	ke	f	27	circle	none	same	hori	left	N_dis	(840, 701)	True	1365062	1365692	left	(840, 525)	1	testing
9	ke	f	27	circle	red	same	hori	left	(1016, 525)	(715, 649)	True	1366899	1367732	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	same	vert	up	(715, 649)	(715, 400)	True	1368764	1370044	up	(840, 525)	1	testing
9	ke	f	27	circle	red	same	vert	up	(715, 649)	(1016, 525)	True	1371221	1372260	up	(840, 525)	1	testing
9	ke	f	27	diamond	red	dif	vert	up	(715, 649)	(664, 525)	True	1373477	1374812	up	(840, 525)	1	testing
9	ke	f	27	circle	green	same	vert	up	(1016, 525)	(964, 649)	True	1376046	1377043	up	(840, 525)	1	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(715, 400)	True	1378091	1378892	up	(840, 525)	1	testing
9	ke	f	27	diamond	green	dif	hori	left	(1016, 525)	(664, 525)	True	1380124	1381316	up	(840, 525)	1	testing
9	ke	f	27	circle	green	same	hori	left	(1016, 525)	(715, 400)	True	1384012	1385204	left	(840, 525)	1	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	1386417	1387420	up	(840, 525)	1	testing
9	ke	f	27	diamond	red	same	vert	up	(1016, 525)	(664, 525)	True	1388539	1389572	up	(840, 525)	1	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(715, 649)	True	1390616	1391771	up	(840, 525)	1	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(840, 349)	True	1392930	1393715	up	(840, 525)	1	testing
9	ke	f	27	diamond	red	dif	hori	left	(1016, 525)	(840, 349)	True	1396265	1397172	up	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(664, 525)	True	1399890	1400540	left	(840, 525)	1	testing
9	ke	f	27	circle	red	dif	hori	left	(1016, 525)	(715, 400)	True	1401611	1402444	up	(840, 525)	1	testing
9	ke	f	27	diamond	red	same	vert	up	(1016, 525)	(964, 400)	True	1405077	1405956	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	dif	hori	left	N_dis	(715, 400)	True	1407040	1408091	left	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(1016, 525)	True	1409107	1410219	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	1411288	1412364	up	(840, 525)	1	testing
9	ke	f	27	circle	red	dif	hori	left	(1016, 525)	(715, 649)	True	1413606	1414364	left	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(840, 701)	True	1415473	1416412	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	1417635	1418500	up	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(715, 400)	True	1419611	1420492	up	(840, 525)	1	testing
9	ke	f	27	circle	red	dif	hori	left	(1016, 525)	(964, 400)	True	1421725	1422579	left	(840, 525)	1	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(664, 525)	True	1423817	1424643	up	(840, 525)	1	testing
9	ke	f	27	diamond	green	same	hori	left	(664, 525)	(1016, 525)	True	1427317	1428019	left	(840, 525)	1	testing
9	ke	f	27	diamond	none	same	vert	up	N_dis	(715, 649)	True	1429053	1430124	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	same	hori	left	N_dis	(964, 400)	True	1431168	1431988	left	(840, 525)	1	testing
9	ke	f	27	diamond	red	same	vert	up	(1016, 525)	(715, 649)	True	1433191	1433988	up	(840, 525)	1	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(840, 349)	True	1435021	1436060	up	(840, 525)	1	testing
9	ke	f	27	circle	red	dif	hori	left	(1016, 525)	(964, 649)	True	1438707	1439467	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	same	vert	up	(964, 649)	(840, 701)	True	1440686	1441331	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	same	hori	left	N_dis	(840, 701)	True	1442492	1443147	left	(840, 525)	1	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(964, 649)	True	1444213	1444915	left	(840, 525)	1	testing
9	ke	f	27	diamond	green	dif	hori	left	(840, 701)	(1016, 525)	True	1446105	1446995	up	(840, 525)	1	testing
9	ke	f	27	diamond	none	dif	hori	left	N_dis	(840, 349)	True	1449650	1450412	left	(840, 525)	1	testing
