subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
13	yn	m	23	diamond	green	same	vert	up	(664, 525)	(840, 349)	True	713483	714638	up	(840, 525)	1	testing
13	yn	m	23	circle	none	dif	hori	left	N_dis	(840, 349)	True	715710	717527	left	(840, 525)	1	testing
13	yn	m	23	circle	red	same	hori	left	(964, 649)	(715, 649)	True	718784	720439	left	(840, 525)	1	testing
13	yn	m	23	circle	none	same	hori	left	N_dis	(840, 701)	True	721633	723030	left	(840, 525)	1	testing
13	yn	m	23	diamond	red	dif	hori	left	(964, 400)	(1016, 525)	True	724171	725022	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	dif	hori	left	(840, 701)	(664, 525)	True	727643	729622	left	(840, 525)	1	testing
13	yn	m	23	diamond	red	dif	hori	left	(964, 649)	(840, 349)	True	730787	731598	left	(840, 525)	1	testing
13	yn	m	23	circle	none	dif	hori	left	N_dis	(715, 649)	True	732709	734415	left	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	hori	left	(664, 525)	(840, 349)	True	735564	736807	up	(840, 525)	1	testing
13	yn	m	23	circle	none	same	vert	up	N_dis	(1016, 525)	True	739361	740358	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	dif	vert	up	(664, 525)	(840, 349)	True	741458	742942	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	same	vert	up	(664, 525)	(964, 400)	True	743971	744558	up	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	vert	up	(964, 649)	(840, 701)	True	745654	746430	left	(840, 525)	1	testing
13	yn	m	23	diamond	red	same	hori	left	(664, 525)	(964, 649)	True	749088	750846	left	(840, 525)	1	testing
13	yn	m	23	diamond	green	dif	vert	up	(840, 349)	(715, 400)	True	751974	753111	up	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	hori	left	(840, 349)	(964, 400)	True	754362	755798	up	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	hori	left	N_dis	(715, 400)	True	758450	759270	left	(840, 525)	1	testing
13	yn	m	23	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	760342	761678	up	(840, 525)	1	testing
13	yn	m	23	diamond	green	dif	hori	left	(1016, 525)	(840, 701)	True	762824	763846	left	(840, 525)	1	testing
13	yn	m	23	circle	none	same	hori	left	N_dis	(1016, 525)	True	764941	766710	left	(840, 525)	1	testing
13	yn	m	23	circle	none	same	vert	up	N_dis	(715, 649)	True	767736	768526	up	(840, 525)	1	testing
13	yn	m	23	diamond	green	same	hori	left	(664, 525)	(964, 649)	True	769664	771086	left	(840, 525)	1	testing
13	yn	m	23	diamond	none	dif	hori	left	N_dis	(840, 701)	True	772112	773102	left	(840, 525)	1	testing
13	yn	m	23	circle	red	same	vert	up	(664, 525)	(840, 349)	True	774202	774870	up	(840, 525)	1	testing
13	yn	m	23	circle	green	same	hori	left	(664, 525)	(840, 701)	True	776081	776990	left	(840, 525)	1	testing
13	yn	m	23	circle	none	dif	vert	up	N_dis	(840, 349)	True	778058	779166	up	(840, 525)	1	testing
13	yn	m	23	diamond	green	dif	vert	up	(664, 525)	(840, 701)	True	780403	781190	up	(840, 525)	1	testing
13	yn	m	23	diamond	green	same	hori	left	(664, 525)	(715, 400)	True	782334	782958	left	(840, 525)	1	testing
13	yn	m	23	circle	red	dif	vert	up	(664, 525)	(964, 400)	True	784025	785125	up	(840, 525)	1	testing
13	yn	m	23	diamond	red	dif	vert	up	(664, 525)	(964, 400)	True	786334	788006	up	(840, 525)	1	testing
13	yn	m	23	circle	none	same	hori	left	N_dis	(664, 525)	True	789096	789886	left	(840, 525)	1	testing
13	yn	m	23	circle	green	same	vert	up	(840, 349)	(664, 525)	True	791068	791942	up	(840, 525)	1	testing
13	yn	m	23	diamond	green	same	hori	left	(840, 701)	(664, 525)	True	793127	793758	left	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	vert	up	N_dis	(664, 525)	True	794941	796030	up	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	vert	up	(715, 400)	(964, 400)	True	797076	797750	left	(840, 525)	1	testing
13	yn	m	23	circle	red	same	hori	left	(664, 525)	(840, 701)	True	800274	801085	left	(840, 525)	1	testing
13	yn	m	23	diamond	none	dif	vert	up	N_dis	(964, 400)	True	802157	803021	up	(840, 525)	1	testing
13	yn	m	23	circle	green	same	vert	up	(664, 525)	(1016, 525)	True	804132	805182	up	(840, 525)	1	testing
13	yn	m	23	circle	green	dif	hori	left	(964, 400)	(664, 525)	True	806353	806926	up	(840, 525)	1	testing
13	yn	m	23	diamond	green	same	hori	left	(664, 525)	(1016, 525)	True	809600	810982	left	(840, 525)	1	testing
13	yn	m	23	diamond	green	same	vert	up	(664, 525)	(964, 400)	True	812228	812862	up	(840, 525)	1	testing
13	yn	m	23	circle	green	same	vert	up	(664, 525)	(715, 649)	True	813979	814662	up	(840, 525)	1	testing
13	yn	m	23	circle	red	same	vert	up	(664, 525)	(964, 649)	True	815885	816973	up	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	hori	left	N_dis	(715, 400)	True	818073	818789	left	(840, 525)	1	testing
13	yn	m	23	circle	green	same	hori	left	(664, 525)	(840, 701)	True	819943	821662	left	(840, 525)	1	testing
13	yn	m	23	circle	red	same	hori	left	(1016, 525)	(715, 400)	True	822768	823430	left	(840, 525)	1	testing
13	yn	m	23	diamond	green	dif	vert	up	(664, 525)	(715, 400)	True	824565	825934	up	(840, 525)	1	testing
13	yn	m	23	diamond	none	same	vert	up	N_dis	(664, 525)	True	827062	827614	up	(840, 525)	1	testing
